window,motor_id,predicted_fault,fault_confidence,estimated_rul_minutes,top_fault_probabilities_json
0,motor_3,normal,0.92550,4393.03,"{""normal"": 0.9255, ""phase_loss"": 0.04557, ""back_emf_anomaly"": 0.01395}"
1,motor_3,rotor_imbalance,0.97757,955.09,"{""rotor_imbalance"": 0.97757, ""phase_loss"": 0.01118, ""back_emf_anomaly"": 0.00745}"
2,motor_3,rotor_imbalance,0.96641,895.97,"{""rotor_imbalance"": 0.96641, ""phase_loss"": 0.02605, ""misalignment"": 0.00374}"
3,motor_3,rotor_imbalance,0.98502,160.37,"{""rotor_imbalance"": 0.98502, ""back_emf_anomaly"": 0.01118, ""phase_loss"": 0.00373}"
4,motor_3,misalignment,0.97617,12.82,"{""misalignment"": 0.97617, ""rotor_imbalance"": 0.01489, ""winding_short"": 0.00561}"
5,motor_3,phase_loss,0.92286,104.25,"{""phase_loss"": 0.92286, ""back_emf_anomaly"": 0.02793, ""winding_short"": 0.02213}"
6,motor_3,winding_short,0.99613,71.04,"{""winding_short"": 0.99613, ""phase_loss"": 0.00374, ""rotor_imbalance"": 2e-05}"
7,motor_1,normal,0.90595,5717.29,"{""normal"": 0.90595, ""phase_loss"": 0.0504, ""bearing_wear"": 0.01862}"
8,motor_1,bearing_wear,0.91285,164.83,"{""bearing_wear"": 0.91285, ""back_emf_anomaly"": 0.03256, ""phase_loss"": 0.02586}"
9,motor_1,rotor_imbalance,0.99245,566.09,"{""rotor_imbalance"": 0.99245, ""winding_short"": 0.00373, ""phase_loss"": 0.00373}"
10,motor_1,rotor_imbalance,0.95899,759.33,"{""rotor_imbalance"": 0.95899, ""phase_loss"": 0.02233, ""back_emf_anomaly"": 0.01861}"
11,motor_1,misalignment,0.96876,69.22,"{""misalignment"": 0.96876, ""winding_short"": 0.01676, ""rotor_imbalance"": 0.01117}"
12,motor_1,misalignment,0.97617,10.67,"{""misalignment"": 0.97617, ""rotor_imbalance"": 0.01489, ""winding_short"": 0.00561}"
13,motor_2,bearing_wear,0.99246,17.03,"{""bearing_wear"": 0.99246, ""winding_short"": 0.00744, ""rotor_imbalance"": 2e-05}"
14,motor_2,bearing_wear,0.99245,6.88,"{""bearing_wear"": 0.99245, ""misalignment"": 0.00373, ""phase_loss"": 0.00373}"
15,motor_2,rotor_imbalance,0.95635,819.30,"{""rotor_imbalance"": 0.95635, ""winding_short"": 0.01303, ""back_emf_anomaly"": 0.01119}"
16,motor_2,winding_short,0.41324,595.82,"{""winding_short"": 0.41324, ""phase_loss"": 0.28308, ""normal"": 0.25891}"
17,motor_2,phase_loss,0.50028,1834.74,"{""phase_loss"": 0.50028, ""normal"": 0.3931, ""back_emf_anomaly"": 0.04985}"
18,motor_2,winding_short,0.73736,1.70,"{""winding_short"": 0.73736, ""bearing_wear"": 0.16344, ""phase_loss"": 0.03999}"
19,motor_2,back_emf_anomaly,0.96380,311.73,"{""back_emf_anomaly"": 0.9638, ""winding_short"": 0.01395, ""normal"": 0.00969}"
20,motor_4,normal,0.96269,4550.37,"{""normal"": 0.96269, ""bearing_wear"": 0.01489, ""back_emf_anomaly"": 0.01117}"
21,motor_4,bearing_wear,0.98965,50.47,"{""bearing_wear"": 0.98965, ""phase_loss"": 0.00652, ""normal"": 0.00374}"
22,motor_4,rotor_imbalance,0.99244,466.41,"{""rotor_imbalance"": 0.99244, ""winding_short"": 0.00373, ""phase_loss"": 0.00373}"
23,motor_4,misalignment,0.97904,765.11,"{""misalignment"": 0.97904, ""bearing_wear"": 0.01117, ""winding_short"": 0.00968}"
24,motor_4,misalignment,0.96642,704.62,"{""misalignment"": 0.96642, ""winding_short"": 0.03349, ""rotor_imbalance"": 2e-05}"
25,motor_4,winding_short,0.72384,16.43,"{""winding_short"": 0.72384, ""phase_loss"": 0.17725, ""normal"": 0.03853}"
26,motor_4,back_emf_anomaly,0.93479,33.19,"{""back_emf_anomaly"": 0.93479, ""misalignment"": 0.04369, ""phase_loss"": 0.01118}"
27,motor_4,back_emf_anomaly,0.98875,66.39,"{""back_emf_anomaly"": 0.98875, ""normal"": 0.00373, ""rotor_imbalance"": 0.00373}"
